Source_id,Source,Target_id,Target,weight
11335,LIMETREE BAY,11350,ROAD HARBOR,11
11335,LIMETREE BAY,11360,BAIE DU MARIGOT,1
11335,LIMETREE BAY,11370,PHILLIPSBURG,12
11336,PORT ALUCROIX,8530,SAVANNAH,1
11336,PORT ALUCROIX,9210,NORSWORTHY,1
11336,PORT ALUCROIX,11110,SAN JUAN,2
11336,PORT ALUCROIX,11260,PLAYA DE PONCE,4
11336,PORT ALUCROIX,11310,CHARLOTTE AMALIE,3
11336,PORT ALUCROIX,11336,PORT ALUCROIX,2
11340,CHRISTIANSTED,11110,SAN JUAN,19
11340,CHRISTIANSTED,11310,CHARLOTTE AMALIE,17
11340,CHRISTIANSTED,11340,CHRISTIANSTED,2
11340,CHRISTIANSTED,11350,ROAD HARBOR,8
11350,ROAD HARBOR,8560,FERNANDINA BEACH,1
11350,ROAD HARBOR,8610,PALM BEACH,3
11350,ROAD HARBOR,11035,ANDRES (ANDRES LNG TERMINAL),1
11350,ROAD HARBOR,11110,SAN JUAN,70
11350,ROAD HARBOR,11260,PLAYA DE PONCE,2
11350,ROAD HARBOR,11310,CHARLOTTE AMALIE,172
11350,ROAD HARBOR,11330,FREDERIKSTED,1
11350,ROAD HARBOR,11335,LIMETREE BAY,21
11350,ROAD HARBOR,11340,CHRISTIANSTED,4
11350,ROAD HARBOR,11350,ROAD HARBOR,141
11350,ROAD HARBOR,11360,BAIE DU MARIGOT,2
11350,ROAD HARBOR,11370,PHILLIPSBURG,5
11360,BAIE DU MARIGOT,11310,CHARLOTTE AMALIE,2
11360,BAIE DU MARIGOT,11350,ROAD HARBOR,1
11360,BAIE DU MARIGOT,11360,BAIE DU MARIGOT,33
11360,BAIE DU MARIGOT,11370,PHILLIPSBURG,3
11370,PHILLIPSBURG,8120,GLOUCESTER,2
11370,PHILLIPSBURG,8610,PALM BEACH,25
11370,PHILLIPSBURG,8630,PORT EVERGLADES,9
11370,PHILLIPSBURG,8640,MIAMI,1
11370,PHILLIPSBURG,10090,MARIEL,1
11370,PHILLIPSBURG,11035,ANDRES (ANDRES LNG TERMINAL),1
11370,PHILLIPSBURG,11040,SANTO DOMINGO,2
11370,PHILLIPSBURG,11045,PUERTO DE HAINA,1
11370,PHILLIPSBURG,11110,SAN JUAN,1
11370,PHILLIPSBURG,11350,ROAD HARBOR,5
11370,PHILLIPSBURG,11360,BAIE DU MARIGOT,2
11370,PHILLIPSBURG,11370,PHILLIPSBURG,30
11370,PHILLIPSBURG,11372,COLES BAY OIL TERMINAL,2
11370,PHILLIPSBURG,11380,GUSTAVIA,1
11372,COLES BAY OIL TERMINAL,11045,PUERTO DE HAINA,1
11372,COLES BAY OIL TERMINAL,11310,CHARLOTTE AMALIE,2
11372,COLES BAY OIL TERMINAL,11335,LIMETREE BAY,1
11372,COLES BAY OIL TERMINAL,11370,PHILLIPSBURG,2
11372,COLES BAY OIL TERMINAL,11372,COLES BAY OIL TERMINAL,1
11380,GUSTAVIA,11350,ROAD HARBOR,1
15975,PUERTO MORRO REDONDO,8040,DEEPWATER POINT,1
15990,ENSENADA,3470,ASHTABULA,1
15990,ENSENADA,7830,STAPLETON SI,1
15990,ENSENADA,8130,CAMDEN,1
15990,ENSENADA,8550,BRUNSWICK,1
15990,ENSENADA,8610,PALM BEACH,1
15990,ENSENADA,8630,PORT EVERGLADES,3
15990,ENSENADA,8920,ST ROSE,1
15990,ENSENADA,9030,HAYMARK TERMINAL,1
15990,ENSENADA,9210,NORSWORTHY,3
15990,ENSENADA,9240,HOUSTON,4
15990,ENSENADA,9340,BROWNSVILLE,2
15990,ENSENADA,11035,ANDRES (ANDRES LNG TERMINAL),10
15990,ENSENADA,15990,ENSENADA,73
15990,ENSENADA,16080,LOS ANGELES,6
15990,ENSENADA,16120,PORT HUENEME,7
15990,ENSENADA,16890,RAINIER,1
15990,ENSENADA,18100,NEW WESTMINSTER,2
15990,ENSENADA,18150,VANCOUVER,2
15990,ENSENADA,18520,NANAIMO,1
15990,ENSENADA,18580,COWICHAN BAY,1
15990,ENSENADA,18670,VICTORIA HARBOR,6
16010,SAN DIEGO,8570,MAYPORT,1
16010,SAN DIEGO,16010,SAN DIEGO,52
16010,SAN DIEGO,16120,PORT HUENEME,1
16010,SAN DIEGO,16150,SANTA BARBARA,1
16010,SAN DIEGO,16940,PORTLAND,1
16010,SAN DIEGO,16950,VANCOUVER,1
16010,SAN DIEGO,17170,GLEN COVE,1
16010,SAN DIEGO,18525,HARMAC,1
16070,LONG BEACH,7810,NEWARK,1
16070,LONG BEACH,8115,PAULSBORO,1
16070,LONG BEACH,8210,BALTIMORE,1
16070,LONG BEACH,8300,NEWPORT NEWS,2
16070,LONG BEACH,8940,DESTREHAN,1
16070,LONG BEACH,9070,ORANGE,1
16070,LONG BEACH,9230,SINCO,1
16070,LONG BEACH,9355,ALTAMIRA,1
16070,LONG BEACH,9985,FREEPORT,1
16070,LONG BEACH,11035,ANDRES (ANDRES LNG TERMINAL),5
16070,LONG BEACH,15990,ENSENADA,1
16070,LONG BEACH,16070,LONG BEACH,136
16070,LONG BEACH,16080,LOS ANGELES,5
16070,LONG BEACH,16340,OAKLAND,75
16070,LONG BEACH,16370,POINT RICHMOND,2
16070,LONG BEACH,16510,PITTSBURG,1
16070,LONG BEACH,16520,STOCKTON,2
16070,LONG BEACH,16850,ASTORIA,1
16070,LONG BEACH,16890,RAINIER,1
16070,LONG BEACH,17120,PORT ANGELES,1
16070,LONG BEACH,17700,TACOMA,1
16070,LONG BEACH,17730,SEATTLE,1
16070,LONG BEACH,18100,NEW WESTMINSTER,1
16070,LONG BEACH,18150,VANCOUVER,3
16070,LONG BEACH,18160,PORT MOODY,1
16070,LONG BEACH,18570,CROFTON,1
16080,LOS ANGELES,2235,MONTREAL,1
16080,LOS ANGELES,7260,QUINCY,1
16080,LOS ANGELES,7440,DAVISVILLE DEPOT,1
16080,LOS ANGELES,7720,ALBANY,1
16080,LOS ANGELES,7790,BAYONNE,3
16080,LOS ANGELES,7810,NEWARK,7
16080,LOS ANGELES,7820,ELIZABETHPORT,16
16080,LOS ANGELES,7830,STAPLETON SI,2
16080,LOS ANGELES,7850,PORT RICHMOND SI,11
16080,LOS ANGELES,8040,DEEPWATER POINT,1
16080,LOS ANGELES,8050,WILMINGTON,3
16080,LOS ANGELES,8120,GLOUCESTER,1
16080,LOS ANGELES,8210,BALTIMORE,4
16080,LOS ANGELES,8300,NEWPORT NEWS,4
16080,LOS ANGELES,8500,CHARLESTON,1
16080,LOS ANGELES,8630,PORT EVERGLADES,1
16080,LOS ANGELES,8640,MIAMI,1
16080,LOS ANGELES,8670,TAMPA,1
16080,LOS ANGELES,8850,GRETNA,1
16080,LOS ANGELES,9080,PORT ARTHUR,1
16080,LOS ANGELES,9210,NORSWORTHY,2
16080,LOS ANGELES,9240,HOUSTON,3
16080,LOS ANGELES,9250,FREEPORT,1
16080,LOS ANGELES,9300,CORPUS CHRISTI,1
16080,LOS ANGELES,9985,FREEPORT,1
16080,LOS ANGELES,11035,ANDRES (ANDRES LNG TERMINAL),17
16080,LOS ANGELES,11110,SAN JUAN,1
16080,LOS ANGELES,15990,ENSENADA,8
16080,LOS ANGELES,16070,LONG BEACH,24
16080,LOS ANGELES,16080,LOS ANGELES,805
16080,LOS ANGELES,16120,PORT HUENEME,41
16080,LOS ANGELES,16300,SAN FRANCISCO,1
16080,LOS ANGELES,16310,YERBABUENA ISLAND,1
16080,LOS ANGELES,16320,REDWOOD CITY,1
16080,LOS ANGELES,16330,ALAMEDA,5
16080,LOS ANGELES,16340,OAKLAND,835
16080,LOS ANGELES,16370,POINT RICHMOND,4
16080,LOS ANGELES,16510,PITTSBURG,1
16080,LOS ANGELES,16515,ANTIOCH,1
16080,LOS ANGELES,16520,STOCKTON,5
16080,LOS ANGELES,16850,ASTORIA,2
16080,LOS ANGELES,16870,TONGUE POINT,1
16080,LOS ANGELES,16890,RAINIER,6
16080,LOS ANGELES,16920,KALAMA,2
16080,LOS ANGELES,16940,PORTLAND,1
16080,LOS ANGELES,16950,VANCOUVER,6
16080,LOS ANGELES,17700,TACOMA,18
16080,LOS ANGELES,17730,SEATTLE,38
16080,LOS ANGELES,17790,EVERETT,2
16080,LOS ANGELES,18100,NEW WESTMINSTER,32
16080,LOS ANGELES,18150,VANCOUVER,12
16080,LOS ANGELES,18210,SQUAMISH,1
16080,LOS ANGELES,18525,HARMAC,2
16080,LOS ANGELES,18570,CROFTON,2
16080,LOS ANGELES,18950,PRINCE RUPERT,1
16120,PORT HUENEME,7440,DAVISVILLE DEPOT,5
16120,PORT HUENEME,7810,NEWARK,21
16120,PORT HUENEME,8120,GLOUCESTER,4
16120,PORT HUENEME,8210,BALTIMORE,6
16120,PORT HUENEME,8280,NORFOLK,1
16120,PORT HUENEME,8300,NEWPORT NEWS,1
16120,PORT HUENEME,8500,CHARLESTON,2
16120,PORT HUENEME,8530,SAVANNAH,1
16120,PORT HUENEME,8560,FERNANDINA BEACH,1
16120,PORT HUENEME,8630,PORT EVERGLADES,1
16120,PORT HUENEME,9150,GALVESTON,1
16120,PORT HUENEME,9985,FREEPORT,1
16120,PORT HUENEME,11035,ANDRES (ANDRES LNG TERMINAL),1
16120,PORT HUENEME,11040,SANTO DOMINGO,1
16120,PORT HUENEME,11110,SAN JUAN,4
16120,PORT HUENEME,15990,ENSENADA,1
16120,PORT HUENEME,16080,LOS ANGELES,55
16120,PORT HUENEME,16120,PORT HUENEME,170
16120,PORT HUENEME,16370,POINT RICHMOND,5
16120,PORT HUENEME,16480,MARTINEZ,29
16120,PORT HUENEME,16950,VANCOUVER,6
16120,PORT HUENEME,17120,PORT ANGELES,1
16120,PORT HUENEME,17700,TACOMA,7
16120,PORT HUENEME,17790,EVERETT,1
16120,PORT HUENEME,18100,NEW WESTMINSTER,16
16150,SANTA BARBARA,16010,SAN DIEGO,1
16300,SAN FRANCISCO,16080,LOS ANGELES,1
16300,SAN FRANCISCO,16300,SAN FRANCISCO,3
16300,SAN FRANCISCO,16340,OAKLAND,1
16300,SAN FRANCISCO,16410,MARE ISLAND,1
16310,YERBABUENA ISLAND,15990,ENSENADA,1
16310,YERBABUENA ISLAND,16080,LOS ANGELES,1
16310,YERBABUENA ISLAND,16310,YERBABUENA ISLAND,16
16310,YERBABUENA ISLAND,16330,ALAMEDA,1
16310,YERBABUENA ISLAND,16340,OAKLAND,3
16310,YERBABUENA ISLAND,16370,POINT RICHMOND,5
16310,YERBABUENA ISLAND,16410,MARE ISLAND,1
16310,YERBABUENA ISLAND,16510,PITTSBURG,1
16310,YERBABUENA ISLAND,16520,STOCKTON,2
16310,YERBABUENA ISLAND,18150,VANCOUVER,1
16320,REDWOOD CITY,7830,STAPLETON SI,2
16320,REDWOOD CITY,16070,LONG BEACH,2
16320,REDWOOD CITY,16310,YERBABUENA ISLAND,1
16320,REDWOOD CITY,16320,REDWOOD CITY,4
16320,REDWOOD CITY,16370,POINT RICHMOND,35
16320,REDWOOD CITY,16515,ANTIOCH,5
16320,REDWOOD CITY,16520,STOCKTON,1
16320,REDWOOD CITY,16950,VANCOUVER,1
16320,REDWOOD CITY,17700,TACOMA,2
16320,REDWOOD CITY,17730,SEATTLE,1
16330,ALAMEDA,8630,PORT EVERGLADES,1
16330,ALAMEDA,9040,LAKE CHARLES,1
16330,ALAMEDA,9240,HOUSTON,1
16330,ALAMEDA,16080,LOS ANGELES,4
16330,ALAMEDA,16330,ALAMEDA,34
16330,ALAMEDA,16520,STOCKTON,2
16330,ALAMEDA,16850,ASTORIA,1
16330,ALAMEDA,17120,PORT ANGELES,1
16330,ALAMEDA,17700,TACOMA,1
16330,ALAMEDA,17730,SEATTLE,2
16330,ALAMEDA,18100,NEW WESTMINSTER,1
16330,ALAMEDA,18520,NANAIMO,1
16340,OAKLAND,7790,BAYONNE,7
16340,OAKLAND,7810,NEWARK,13
16340,OAKLAND,7820,ELIZABETHPORT,1
16340,OAKLAND,7850,PORT RICHMOND SI,21
16340,OAKLAND,8120,GLOUCESTER,1
16340,OAKLAND,16070,LONG BEACH,59
16340,OAKLAND,16080,LOS ANGELES,686
16340,OAKLAND,16300,SAN FRANCISCO,1
16340,OAKLAND,16310,YERBABUENA ISLAND,2
16340,OAKLAND,16340,OAKLAND,66
16340,OAKLAND,16370,POINT RICHMOND,1
16340,OAKLAND,16410,MARE ISLAND,1
16340,OAKLAND,17700,TACOMA,32
16340,OAKLAND,17730,SEATTLE,64
16340,OAKLAND,18100,NEW WESTMINSTER,14
16340,OAKLAND,18150,VANCOUVER,8
16370,POINT RICHMOND,3050,HAMILTON,1
16370,POINT RICHMOND,7440,DAVISVILLE DEPOT,2
16370,POINT RICHMOND,7810,NEWARK,2
16370,POINT RICHMOND,8210,BALTIMORE,1
16370,POINT RICHMOND,8300,NEWPORT NEWS,3
16370,POINT RICHMOND,8430,MOREHEAD CITY,1
16370,POINT RICHMOND,8500,CHARLESTON,1
16370,POINT RICHMOND,8940,DESTREHAN,1
16370,POINT RICHMOND,9150,GALVESTON,1
16370,POINT RICHMOND,9380,VERACRUZ,1
16370,POINT RICHMOND,16070,LONG BEACH,2
16370,POINT RICHMOND,16080,LOS ANGELES,8
16370,POINT RICHMOND,16120,PORT HUENEME,20
16370,POINT RICHMOND,16320,REDWOOD CITY,31
16370,POINT RICHMOND,16340,OAKLAND,1
16370,POINT RICHMOND,16370,POINT RICHMOND,9
16370,POINT RICHMOND,16410,MARE ISLAND,1
16370,POINT RICHMOND,16480,MARTINEZ,8
16370,POINT RICHMOND,16515,ANTIOCH,2
16370,POINT RICHMOND,16520,STOCKTON,5
16370,POINT RICHMOND,16890,RAINIER,4
16370,POINT RICHMOND,16950,VANCOUVER,8
16370,POINT RICHMOND,17350,FORT WARD,1
16370,POINT RICHMOND,17700,TACOMA,2
16370,POINT RICHMOND,18100,NEW WESTMINSTER,6
16370,POINT RICHMOND,18150,VANCOUVER,1
16370,POINT RICHMOND,18560,CHEMAINUS,1
16390,PINOLE POINT,16480,MARTINEZ,1
16400,OLEUM,16070,LONG BEACH,1
16410,MARE ISLAND,16300,SAN FRANCISCO,1
16410,MARE ISLAND,16310,YERBABUENA ISLAND,1
16410,MARE ISLAND,16370,POINT RICHMOND,1
16410,MARE ISLAND,16410,MARE ISLAND,1
16410,MARE ISLAND,16630,BODEGA BAY,1
16440,CROCKETT,8120,GLOUCESTER,1
16440,CROCKETT,9240,HOUSTON,1
16440,CROCKETT,16330,ALAMEDA,2
16440,CROCKETT,16370,POINT RICHMOND,1
16440,CROCKETT,16390,PINOLE POINT,1
16440,CROCKETT,16440,CROCKETT,1
16440,CROCKETT,16890,RAINIER,2
16440,CROCKETT,16940,PORTLAND,1
16440,CROCKETT,16950,VANCOUVER,1
16480,MARTINEZ,7810,NEWARK,15
16480,MARTINEZ,8210,BALTIMORE,2
16480,MARTINEZ,8500,CHARLESTON,1
16480,MARTINEZ,8630,PORT EVERGLADES,1
16480,MARTINEZ,11035,ANDRES (ANDRES LNG TERMINAL),1
16480,MARTINEZ,16120,PORT HUENEME,24
16480,MARTINEZ,16370,POINT RICHMOND,9
16480,MARTINEZ,16480,MARTINEZ,26
16480,MARTINEZ,16890,RAINIER,1
16480,MARTINEZ,16950,VANCOUVER,1
16480,MARTINEZ,17700,TACOMA,2
16480,MARTINEZ,18100,NEW WESTMINSTER,22
16480,MARTINEZ,18150,VANCOUVER,1
16480,MARTINEZ,18950,PRINCE RUPERT,1
16510,PITTSBURG,2235,MONTREAL,1
16510,PITTSBURG,8050,WILMINGTON,1
16510,PITTSBURG,8130,CAMDEN,1
16510,PITTSBURG,8670,TAMPA,1
16510,PITTSBURG,16070,LONG BEACH,13
16510,PITTSBURG,16370,POINT RICHMOND,2
16510,PITTSBURG,16400,OLEUM,1
16510,PITTSBURG,16510,PITTSBURG,1
16510,PITTSBURG,16850,ASTORIA,1
16510,PITTSBURG,16890,RAINIER,1
16510,PITTSBURG,16950,VANCOUVER,1
16510,PITTSBURG,17350,FORT WARD,1
16510,PITTSBURG,17730,SEATTLE,1
16510,PITTSBURG,18520,NANAIMO,1
16515,ANTIOCH,16080,LOS ANGELES,1
16515,ANTIOCH,16320,REDWOOD CITY,2
16515,ANTIOCH,16370,POINT RICHMOND,4
16515,ANTIOCH,16515,ANTIOCH,1
16515,ANTIOCH,17700,TACOMA,2
16520,STOCKTON,8940,DESTREHAN,2
16520,STOCKTON,9240,HOUSTON,1
16520,STOCKTON,16070,LONG BEACH,1
16520,STOCKTON,16080,LOS ANGELES,3
16520,STOCKTON,16310,YERBABUENA ISLAND,3
16520,STOCKTON,16320,REDWOOD CITY,1
16520,STOCKTON,16370,POINT RICHMOND,29
16520,STOCKTON,16510,PITTSBURG,1
16520,STOCKTON,16520,STOCKTON,36
16520,STOCKTON,16750,NORTH BEND,2
16520,STOCKTON,16850,ASTORIA,3
16520,STOCKTON,16890,RAINIER,6
16520,STOCKTON,16920,KALAMA,1
16520,STOCKTON,16940,PORTLAND,1
16520,STOCKTON,16950,VANCOUVER,4
16520,STOCKTON,17040,WESTHAVEN COVE,1
16520,STOCKTON,17120,PORT ANGELES,1
16520,STOCKTON,17660,OLYMPIA,1
16520,STOCKTON,17700,TACOMA,1
16520,STOCKTON,17730,SEATTLE,1
16520,STOCKTON,17790,EVERETT,1
16520,STOCKTON,18100,NEW WESTMINSTER,6
16520,STOCKTON,18150,VANCOUVER,6
16520,STOCKTON,18520,NANAIMO,2
16520,STOCKTON,18525,HARMAC,4
16520,STOCKTON,18570,CROFTON,1
16520,STOCKTON,18730,PORT ALBERNI,4
16520,STOCKTON,18950,PRINCE RUPERT,1
16630,BODEGA BAY,16410,MARE ISLAND,1
16630,BODEGA BAY,16630,BODEGA BAY,3
16670,EUREKA,16750,NORTH BEND,1
16750,NORTH BEND,16520,STOCKTON,1
16750,NORTH BEND,16750,NORTH BEND,5
16750,NORTH BEND,16940,PORTLAND,2
16750,NORTH BEND,18520,NANAIMO,2
16850,ASTORIA,8210,BALTIMORE,1
16850,ASTORIA,9240,HOUSTON,1
16850,ASTORIA,9300,CORPUS CHRISTI,1
16850,ASTORIA,9985,FREEPORT,1
16850,ASTORIA,15990,ENSENADA,1
16850,ASTORIA,16070,LONG BEACH,3
16850,ASTORIA,16080,LOS ANGELES,1
16850,ASTORIA,16330,ALAMEDA,1
16850,ASTORIA,16370,POINT RICHMOND,1
16850,ASTORIA,16480,MARTINEZ,1
16850,ASTORIA,16520,STOCKTON,1
16850,ASTORIA,16850,ASTORIA,301
16850,ASTORIA,16870,TONGUE POINT,1
16850,ASTORIA,16890,RAINIER,43
16850,ASTORIA,16920,KALAMA,44
16850,ASTORIA,16940,PORTLAND,4
16850,ASTORIA,16950,VANCOUVER,33
16850,ASTORIA,17120,PORT ANGELES,2
16850,ASTORIA,17660,OLYMPIA,1
16850,ASTORIA,18100,NEW WESTMINSTER,1
16850,ASTORIA,18570,CROFTON,1
16870,TONGUE POINT,9210,NORSWORTHY,1
16870,TONGUE POINT,9340,BROWNSVILLE,1
16870,TONGUE POINT,16070,LONG BEACH,1
16870,TONGUE POINT,16850,ASTORIA,1
16870,TONGUE POINT,16870,TONGUE POINT,27
16870,TONGUE POINT,16890,RAINIER,4
16870,TONGUE POINT,16920,KALAMA,3
16870,TONGUE POINT,16940,PORTLAND,5
16870,TONGUE POINT,16950,VANCOUVER,9
16870,TONGUE POINT,17120,PORT ANGELES,1
16870,TONGUE POINT,18150,VANCOUVER,1
16870,TONGUE POINT,18520,NANAIMO,1
16880,WESTPORT,16890,RAINIER,1
16890,RAINIER,7500,NEW LONDON,1
16890,RAINIER,7720,ALBANY,1
16890,RAINIER,8040,DEEPWATER POINT,1
16890,RAINIER,8120,GLOUCESTER,1
16890,RAINIER,8550,BRUNSWICK,1
16890,RAINIER,8670,TAMPA,1
16890,RAINIER,8895,CONVENT,1
16890,RAINIER,8930,RESERVE,2
16890,RAINIER,8940,DESTREHAN,1
16890,RAINIER,8970,BATON ROUGE,1
16890,RAINIER,9150,GALVESTON,1
16890,RAINIER,9240,HOUSTON,2
16890,RAINIER,9380,VERACRUZ,1
16890,RAINIER,15990,ENSENADA,2
16890,RAINIER,16070,LONG BEACH,3
16890,RAINIER,16080,LOS ANGELES,4
16890,RAINIER,16310,YERBABUENA ISLAND,1
16890,RAINIER,16480,MARTINEZ,1
16890,RAINIER,16520,STOCKTON,3
16890,RAINIER,16850,ASTORIA,10
16890,RAINIER,16870,TONGUE POINT,2
16890,RAINIER,16890,RAINIER,21
16890,RAINIER,16920,KALAMA,19
16890,RAINIER,16940,PORTLAND,7
16890,RAINIER,16950,VANCOUVER,7
16890,RAINIER,17120,PORT ANGELES,4
16890,RAINIER,17660,OLYMPIA,1
16890,RAINIER,17730,SEATTLE,1
16890,RAINIER,18100,NEW WESTMINSTER,3
16890,RAINIER,18150,VANCOUVER,8
16890,RAINIER,18210,SQUAMISH,1
16890,RAINIER,18235,PORT MELLON,1
16890,RAINIER,18520,NANAIMO,7
16890,RAINIER,18525,HARMAC,2
16890,RAINIER,18570,CROFTON,1
16890,RAINIER,18630,LYALL HARBOR,1
16890,RAINIER,18730,PORT ALBERNI,1
16890,RAINIER,18950,PRINCE RUPERT,2
16920,KALAMA,8120,GLOUCESTER,1
16920,KALAMA,8300,NEWPORT NEWS,1
16920,KALAMA,8830,PORT SULPHUR,1
16920,KALAMA,8920,ST ROSE,2
16920,KALAMA,8930,RESERVE,1
16920,KALAMA,8970,BATON ROUGE,1
16920,KALAMA,9210,NORSWORTHY,2
16920,KALAMA,9220,PASADENA,1
16920,KALAMA,9240,HOUSTON,1
16920,KALAMA,9300,CORPUS CHRISTI,1
16920,KALAMA,9340,BROWNSVILLE,1
16920,KALAMA,15975,PUERTO MORRO REDONDO,1
16920,KALAMA,16440,CROCKETT,2
16920,KALAMA,16520,STOCKTON,1
16920,KALAMA,16850,ASTORIA,6
16920,KALAMA,16890,RAINIER,8
16920,KALAMA,16920,KALAMA,7
16920,KALAMA,16940,PORTLAND,8
16920,KALAMA,16950,VANCOUVER,7
16920,KALAMA,17120,PORT ANGELES,5
16920,KALAMA,17350,FORT WARD,1
16920,KALAMA,17700,TACOMA,3
16920,KALAMA,18150,VANCOUVER,7
16920,KALAMA,18160,PORT MOODY,1
16920,KALAMA,18950,PRINCE RUPERT,3
16930,ST HELENS,16890,RAINIER,1
16940,PORTLAND,8920,ST ROSE,1
16940,PORTLAND,8940,DESTREHAN,1
16940,PORTLAND,9240,HOUSTON,2
16940,PORTLAND,15990,ENSENADA,1
16940,PORTLAND,16070,LONG BEACH,1
16940,PORTLAND,16080,LOS ANGELES,2
16940,PORTLAND,16330,ALAMEDA,1
16940,PORTLAND,16520,STOCKTON,2
16940,PORTLAND,16750,NORTH BEND,2
16940,PORTLAND,16850,ASTORIA,4
16940,PORTLAND,16870,TONGUE POINT,1
16940,PORTLAND,16890,RAINIER,4
16940,PORTLAND,16920,KALAMA,8
16940,PORTLAND,16940,PORTLAND,2
16940,PORTLAND,16950,VANCOUVER,5
16940,PORTLAND,17700,TACOMA,2
16940,PORTLAND,17730,SEATTLE,1
16940,PORTLAND,18100,NEW WESTMINSTER,1
16940,PORTLAND,18150,VANCOUVER,1
16940,PORTLAND,18520,NANAIMO,2
16940,PORTLAND,18525,HARMAC,1
16940,PORTLAND,18570,CROFTON,1
16940,PORTLAND,18730,PORT ALBERNI,1
16940,PORTLAND,18950,PRINCE RUPERT,1
16950,VANCOUVER,7810,NEWARK,1
16950,VANCOUVER,8300,NEWPORT NEWS,2
16950,VANCOUVER,8530,SAVANNAH,1
16950,VANCOUVER,8667,PORT MANATEE,1
16950,VANCOUVER,8670,TAMPA,1
16950,VANCOUVER,8940,DESTREHAN,3
16950,VANCOUVER,9140,BEAUMONT,1
16950,VANCOUVER,9240,HOUSTON,1
16950,VANCOUVER,9300,CORPUS CHRISTI,1
16950,VANCOUVER,9340,BROWNSVILLE,1
16950,VANCOUVER,15990,ENSENADA,1
16950,VANCOUVER,16070,LONG BEACH,1
16950,VANCOUVER,16080,LOS ANGELES,12
16950,VANCOUVER,16120,PORT HUENEME,1
16950,VANCOUVER,16320,REDWOOD CITY,1
16950,VANCOUVER,16330,ALAMEDA,1
16950,VANCOUVER,16370,POINT RICHMOND,38
16950,VANCOUVER,16480,MARTINEZ,1
16950,VANCOUVER,16520,STOCKTON,3
16950,VANCOUVER,16850,ASTORIA,14
16950,VANCOUVER,16870,TONGUE POINT,1
16950,VANCOUVER,16890,RAINIER,10
16950,VANCOUVER,16920,KALAMA,14
16950,VANCOUVER,16940,PORTLAND,2
16950,VANCOUVER,16950,VANCOUVER,20
16950,VANCOUVER,17040,WESTHAVEN COVE,2
16950,VANCOUVER,17120,PORT ANGELES,4
16950,VANCOUVER,17700,TACOMA,2
16950,VANCOUVER,17790,EVERETT,1
16950,VANCOUVER,18100,NEW WESTMINSTER,18
16950,VANCOUVER,18150,VANCOUVER,15
16950,VANCOUVER,18160,PORT MOODY,3
16950,VANCOUVER,18235,PORT MELLON,1
16950,VANCOUVER,18525,HARMAC,2
16950,VANCOUVER,18570,CROFTON,3
16950,VANCOUVER,18950,PRINCE RUPERT,5
17040,WESTHAVEN COVE,8920,ST ROSE,1
17040,WESTHAVEN COVE,16080,LOS ANGELES,1
17040,WESTHAVEN COVE,16850,ASTORIA,1
17040,WESTHAVEN COVE,16890,RAINIER,1
17040,WESTHAVEN COVE,16940,PORTLAND,1
17040,WESTHAVEN COVE,16950,VANCOUVER,1
17040,WESTHAVEN COVE,17040,WESTHAVEN COVE,2
17040,WESTHAVEN COVE,18950,PRINCE RUPERT,1
17060,ABERDEEN,17040,WESTHAVEN COVE,1
17080,HOQUIAM,17040,WESTHAVEN COVE,1
17100,NEAH BAY,17120,PORT ANGELES,1
17120,PORT ANGELES,6550,ST JOHN,1
17120,PORT ANGELES,7850,PORT RICHMOND SI,1
17120,PORT ANGELES,8670,TAMPA,1
17120,PORT ANGELES,9340,BROWNSVILLE,1
17120,PORT ANGELES,16120,PORT HUENEME,1
17120,PORT ANGELES,16520,STOCKTON,1
17120,PORT ANGELES,16850,ASTORIA,4
17120,PORT ANGELES,16890,RAINIER,6
17120,PORT ANGELES,16920,KALAMA,1
17120,PORT ANGELES,16950,VANCOUVER,3
17120,PORT ANGELES,17040,WESTHAVEN COVE,2
17120,PORT ANGELES,17100,NEAH BAY,1
17120,PORT ANGELES,17120,PORT ANGELES,20
17120,PORT ANGELES,17350,FORT WARD,1
17120,PORT ANGELES,17660,OLYMPIA,2
17120,PORT ANGELES,17700,TACOMA,2
17120,PORT ANGELES,17730,SEATTLE,3
17120,PORT ANGELES,17790,EVERETT,2
17120,PORT ANGELES,18040,ANACORTES,9
17120,PORT ANGELES,18050,BELLINGHAM,1
17120,PORT ANGELES,18100,NEW WESTMINSTER,1
17120,PORT ANGELES,18150,VANCOUVER,2
17120,PORT ANGELES,18520,NANAIMO,1
17120,PORT ANGELES,18950,PRINCE RUPERT,3
17160,PORT TOWNSEND,19130,KETCHIKAN,1
17170,GLEN COVE,17170,GLEN COVE,1
17170,GLEN COVE,17430,BREMERTON,1
17350,FORT WARD,8930,RESERVE,1
17350,FORT WARD,8970,BATON ROUGE,1
17350,FORT WARD,16850,ASTORIA,1
17350,FORT WARD,16920,KALAMA,1
17350,FORT WARD,17350,FORT WARD,49
17350,FORT WARD,17430,BREMERTON,2
17350,FORT WARD,17700,TACOMA,3
17350,FORT WARD,17730,SEATTLE,3
17350,FORT WARD,18150,VANCOUVER,1
17380,EAST BREMERTON,17700,TACOMA,1
17430,BREMERTON,16080,LOS ANGELES,1
17430,BREMERTON,17350,FORT WARD,3
17430,BREMERTON,17430,BREMERTON,3
